Student ID,average_score,assessments_completed,performance_trend,risk_score,progress_in_semester,max_consecutive_misses
0094f0db3d6f933a,44.44,4,0.0,79.0,0.9,5
013a8ff2fc7f161c,29.89,9,-18.25,79.89,0.9,0
01936547f056a920,64.89,7,-28.67,54.73,0.9,1
0347edc64c1f7097,100.0,9,0.0,9.5,0.9,0
035d883e530e81b1,37.22,9,4.5,71.78,0.9,0
0361bb4ae999065c,53.78,8,2.0,72.04,0.9,1
03c0f9fdbc66a814,95.56,9,-3.5,37.13,0.9,0
04c7294e13eb2e70,63.22,8,-39.25,74.44,0.9,1
04cf66f652dd4fd7,76.56,8,-9.75,40.35,0.9,1
04d2117951068e2a,68.56,9,-52.5,50.31,0.9,0
04e44f14c4eec455,65.33,9,-22.75,53.33,0.9,0
050592c424bea8ad,59.67,8,-31.75,48.33,0.9,1
05beb5f22321f874,66.89,9,-36.75,58.21,0.9,0
0661b78aa69bc445,59.67,9,-17.25,45.29,0.9,0
06a58b5c8eb2ec89,24.11,8,-3.75,87.24,0.9,1
0726ecbcf3ec29c2,50.56,7,-16.33,77.85,0.9,1
07bfe02b9588fd1a,99.67,9,0.0,8.12,0.9,0
0857384126764715,76.33,9,-31.0,54.0,0.9,0
086c199c1f07bd6c,52.11,7,-35.67,66.24,0.9,2
0961485c888a48d9,70.78,8,-12.25,35.86,0.9,1
0a3c5263e03e2586,63.89,9,33.5,48.15,0.9,0
0a7edfe236b2c056,50.78,5,-3.5,80.08,0.9,2
0b1fbda707410b8d,100.0,9,0.0,6.0,0.9,0
0b9eda37bbfa2f18,93.11,9,5.5,21.92,0.9,0
0bc64ea591a9e4ac,99.67,9,0.0,20.91,0.9,0
0c0426b8899fb7e1,96.22,9,-8.5,24.53,0.9,0
0ccbe33f3355187b,54.89,6,-35.33,57.77,0.9,2
0d767f6cc48d7d39,46.0,8,-10.5,63.48,0.9,1
0e111425df989c7c,82.89,9,-17.0,60.07,0.9,0
0f609f23bfd6774d,47.67,8,-21.25,64.85,0.9,1
0f98922cafca9b0a,53.44,7,-64.33,76.28,0.9,2
0f995a1bb8955d84,82.11,9,8.5,54.23,0.9,0
109dd73e18b577e0,87.44,9,19.75,25.43,0.9,0
1194327886863a2d,72.78,8,-36.25,56.8,0.9,1
11a27dd8b1457609,60.78,8,4.25,51.42,0.9,1
121d7e8dfb5de4b9,67.44,8,-9.75,63.36,0.9,1
123fc8c0549c1b7d,71.11,8,7.0,46.61,0.9,1
137df6dff50bff0a,88.0,9,-17.25,38.74,0.9,0
13a14dc621e1cc7a,57.89,8,-54.25,51.06,0.9,1
13dbbed601640661,74.67,9,-31.25,42.19,0.9,0
145090d4f67829db,68.0,8,-44.0,37.55,0.9,1
14ac63373db612c8,70.33,9,-17.75,57.93,0.9,0
15803c68e0a7484e,91.22,9,-19.75,39.22,0.9,0
16212b2318b51971,2.11,1,0.0,99.24,0.9,6
163cff993c315f62,82.22,9,-33.25,49.39,0.9,0
1712ffac1d40c74d,67.33,8,-5.0,54.21,0.9,1
17e37b331dd22ba2,86.0,9,12.25,36.37,0.9,0
180f923b8aeb3a33,98.0,9,0.0,57.61,0.9,0
187b94a7323e8acc,92.33,9,-1.75,45.39,0.9,0
1888e64172e82027,73.11,7,-14.0,64.68,0.9,1
19f2cb6b758996f3,82.33,8,-2.75,43.64,0.9,1
19fd47e8f0f7c17d,87.0,9,-22.5,57.52,0.9,0
1a402c103ad6e1c6,14.56,4,-34.5,94.76,0.9,5
1ab2f571794d429a,50.89,8,-40.5,56.97,0.9,1
1ad620c2b810f140,50.33,8,-39.25,77.9,0.9,1
1b0761f5eb69dbf4,60.78,8,-20.75,68.33,0.9,1
1b9370dc9771c1a6,76.78,8,-10.25,40.65,0.9,1
1beab45ff5530494,72.33,8,-36.25,61.8,0.9,1
1c648370e6ebda33,100.0,9,0.0,29.27,0.9,0
1c76314f64939038,100.0,9,0.0,25.0,0.9,0
1ca495d5531cda95,94.67,9,-12.0,30.83,0.9,0
1cdd9101e334599a,98.89,9,2.5,16.74,0.9,0
1cff8aced810cc4a,75.33,8,-2.5,36.85,0.9,1
1d29b8555ce3b5ff,37.78,7,-13.0,70.78,0.9,1
1e2f35d05764a49f,97.22,9,-6.25,31.06,0.9,0
1e35cd57ba03a923,47.89,7,-56.33,75.2,0.9,1
1ead90510112c40b,60.78,8,-48.25,77.56,0.9,1
1eed6c38795d84d3,94.22,9,-10.75,41.81,0.9,0
1f242b808b53da37,78.11,9,-6.75,51.73,0.9,0
200743921234d370,90.56,9,-21.25,18.21,0.9,0
2259a51b0c6299f5,97.22,9,-6.25,26.11,0.9,0
2444038fee33cda3,100.0,9,0.0,16.76,0.9,0
254cead810673ea2,71.33,9,19.25,48.13,0.9,0
261b46163361222f,98.89,9,-2.5,40.4,0.9,0
26cf432de461c976,79.56,8,-21.0,37.41,0.9,1
27179d599203f6f2,34.67,6,-26.67,76.17,0.9,2
272a6a1511608aef,60.78,9,-49.25,49.67,0.9,0
275495d6dd958c67,100.0,9,0.0,13.5,0.9,0
286ecb9c955abad3,57.67,9,9.0,73.79,0.9,0
28bab31abd981c68,98.78,9,-2.75,16.84,0.9,0
2a11e146fe8a6eb9,12.89,4,2.0,89.37,0.9,3
2a23150c14ab208f,82.67,9,17.25,56.53,0.9,0
2a579a87305be43e,0.0,0,0.0,100.0,0.9,9
2ae46cdadaea0f69,46.89,7,29.0,54.59,0.9,1
2bb8085f8ce01bf3,44.56,8,-20.75,74.68,0.9,1
2bcd078fd2fbe203,57.44,8,-14.75,63.11,0.9,1
2bfec040d1cdff5d,55.11,8,-49.5,71.53,0.9,1
2c41629185a9cf86,89.89,9,-22.75,36.31,0.9,0
2c8d1473207642cc,51.56,7,-54.67,73.67,0.9,2
2d150d99b26c86bc,83.89,9,6.75,56.43,0.9,0
2e5521c4aa7a0e6b,51.78,7,-72.67,69.44,0.9,1
2ec362974a72d95f,90.33,9,-15.75,12.54,0.9,0
2f9b21b945229a2e,49.56,8,-1.5,61.46,0.9,1
307d2a9cf01aaa54,100.0,9,0.0,11.07,0.9,0
308cd242c31d0fee,76.89,9,-19.75,34.89,0.9,0
309244be3e0e6c26,91.78,9,-11.75,47.47,0.9,0
30a266c5c0f4a1f0,17.22,4,-41.5,93.8,0.9,4
318b6074bc9b3e87,100.0,9,0.0,14.67,0.9,0
324222a3b3af5522,99.11,9,-0.75,5.32,0.9,0
32b830ed7493ad99,82.78,9,-11.25,59.61,0.9,0
33312f3607a46304,74.78,8,-30.75,28.93,0.9,1
3376b5dea64279d5,0.0,0,0.0,100.0,0.9,9
33d6f95eb3d95c36,73.0,9,-42.5,32.17,0.9,0
33f83da2b597fa80,63.44,8,-38.75,60.63,0.9,1
34061060640c98e8,100.0,9,0.0,15.5,0.9,0
342835674e0f0366,70.0,9,-30.25,46.01,0.9,0
34e4bbc9ee288056,83.22,8,-12.75,52.67,0.9,1
34f8188407414b6e,62.33,8,16.75,65.06,0.9,1
34f87e2b75289f67,90.11,9,6.25,44.63,0.9,0
3616def3d07efc23,57.0,9,1.0,43.17,0.9,0
365f3dc81b3b4c58,100.0,9,0.0,11.45,0.9,0
36efebdf4e4cdb86,92.89,9,-16.0,44.63,0.9,0
374c90a95907b5bd,79.0,9,-10.25,60.46,0.9,0
375cc0ea5f9ad6b7,40.11,8,13.25,66.89,0.9,1
377c495ee376a7dd,97.78,9,-5.0,27.95,0.9,0
3a017e86158308fb,45.22,6,15.0,73.5,0.9,3
3a41dbcc53e6793b,100.0,9,0.0,21.07,0.9,0
3a63afd799d7e49b,34.56,7,-3.67,80.13,0.9,1
3ad38acc41b50438,81.33,9,-37.25,52.53,0.9,0
3b46a3c16019d01d,100.0,9,0.0,11.5,0.9,0
3b8fb153b0bba96a,92.78,9,-3.75,24.63,0.9,0
3bbd0cd237b202a3,67.67,9,-9.75,48.49,0.9,0
3bd902910f7c452b,11.11,1,0.0,92.5,0.9,8
3bd91c37c019661b,73.89,8,-14.25,55.57,0.9,1
3ca8763c95603902,99.33,9,-1.5,14.95,0.9,0
3d0aeb0ff75fd278,72.56,8,-31.75,20.74,0.9,1
3ebca4f7942ac9e6,39.22,8,-25.25,72.29,0.9,1
3ed006ad79d8fdc8,99.56,9,0.0,29.28,0.9,0
3f47847bf60380b8,100.0,9,0.0,52.59,0.9,0
3f4f508f1fa562c3,81.67,9,-36.5,52.87,0.9,0
4174224378c60b26,62.0,8,-45.5,54.51,0.9,1
41de1162ce85e4de,60.44,7,-40.67,55.79,0.9,1
4245d7cc7013fbe2,74.0,9,-20.25,53.89,0.9,0
429ec72ec68c617f,69.44,9,-41.0,37.53,0.9,0
42c40079b7232c5b,82.11,9,-13.25,67.23,0.9,0
431d85c573b79585,22.56,6,-22.33,91.88,0.9,2
434472f7c8744494,92.33,9,1.5,42.81,0.9,0
4423d3c41e3b6b32,29.89,8,-8.25,80.72,0.9,1
4489e85b2f9ec2de,77.67,8,-24.25,46.15,0.9,1
454889589ab21ace,100.0,9,0.0,41.89,0.9,0
45803f4b603ab870,29.67,3,-9.0,89.32,0.9,6
45d7b6bcd59bf09a,79.89,9,-45.25,25.91,0.9,0
460a1d6f071b0d12,0.11,1,0.0,97.46,0.9,6
4615e78ba599a3cd,86.67,9,-30.0,33.41,0.9,0
46db7c851e54a11e,74.11,8,-18.75,27.75,0.9,1
473fdd5043a056d9,0.0,0,0.0,100.0,0.9,9
4743be754474e0eb,96.0,9,-9.0,22.47,0.9,0
47a0a61a34e9bbac,31.78,6,-44.67,82.06,0.9,2
47a159ac3925671a,89.56,9,4.0,29.17,0.9,0
487ee2c5f8144291,79.22,8,-21.25,29.98,0.9,1
48975d411a071d50,63.0,8,-1.75,70.14,0.9,1
